H,連系線確保量,対象年月,ブロック数,市場種別
P,速報値,202604,48,DCM
T,順方向元エリア,逆方向元エリア,DCM：連系線確保量上限値（順方向）[MW],DCM：連系線確保量上限値（逆方向）[MW],DCM：連系線確保量（順方向）[MW],DCM：連系線確保量（逆方向）[MW]
20260406B10,中国,四国,1200,0,0,0
20260406B10,中国,九州,0,425.323,0,0
20260406B11,北海道,東北,0,75,0,75
20260406B11,東北,東京,0,2360,0,121
20260406B11,東京,中部,149.18,0,0,0
20260406B11,中部関西,北陸,1258.786,2152.814,0,97.155
20260406B11,中部,北陸関西,1490,0,294.723,0
20260406B11,中部北陸,関西,1490,0,391.878,0
20260406B11,関西,中国,4600,960.268,229.878,0
20260406B11,関西_関西-中国間(東),中国_関西-中国間(東),4600,960.268,229.878,0
20260406B11,関西_関西-中国間(西),中国_関西-中国間(西),4600,960.268,229.878,0
20260406B11,関西,四国,0,0,0,0
20260406B11,中国,四国,1200,0,0,0
20260406B11,中国,九州,0,471.223,0,0
20260406B12,北海道,東北,0,75,0,75
20260406B12,東北,東京,0,2360,0,121
20260406B12,東京,中部,58.88,0,58.88,0
20260406B12,中部関西,北陸,1252.786,2158.814,5.808,16
20260406B12,中部,北陸関西,1490,0,381.686,0
20260406B12,中部北陸,関西,1490,0,391.878,0
20260406B12,関西,中国,4600,1366.296,229.878,0
20260406B12,関西_関西-中国間(東),中国_関西-中国間(東),4600,1366.296,229.878,0
20260406B12,関西_関西-中国間(西),中国_関西-中国間(西),4600,1366.296,229.878,0
20260406B12,関西,四国,0,0,0,0
20260406B12,中国,四国,1200,0,0,0
20260406B12,中国,九州,0,801.323,0,0
20260406B13,北海道,東北,0,75,0,75
20260406B13,東北,東京,0,2360,0,136
20260406B13,東京,中部,0,0,0,0
20260406B13,中部関西,北陸,1122.753,2167.207,0,30
20260406B13,中部,北陸関西,1490,0,11.8,0
20260406B13,中部北陸,関西,1490,0,41.8,0
20260406B13,関西,中国,4600,1102.968,11.8,0
20260406B13,関西_関西-中国間(東),中国_関西-中国間(東),4600,1102.968,11.8,0
20260406B13,関西_関西-中国間(西),中国_関西-中国間(西),4600,1102.968,11.8,0
20260406B13,関西,四国,0,0,0,0
20260406B13,中国,四国,1200,0,0,0
20260406B13,中国,九州,0,631.088,0,64.3
20260406B14,北海道,東北,0,75,0,70
20260406B14,東北,東京,0,2360,0,153
20260406B14,東京,中部,0,0,0,0
20260406B14,中部関西,北陸,1131.453,2158.507,20,28
20260406B14,中部,北陸関西,1490,0,391.877,0
20260406B14,中部北陸,関西,1487.926,0,399.877,0
20260406B14,関西,中国,4499.582,1219.942,265.577,0
20260406B14,関西_関西-中国間(東),中国_関西-中国間(東),4499.582,1219.942,265.577,0
20260406B14,関西_関西-中国間(西),中国_関西-中国間(西),4499.582,1219.942,265.577,0
20260406B14,関西,四国,0,0,0,0
20260406B14,中国,四国,1200,0,0,0
20260406B14,中国,九州,0,863.688,0,0
20260406B15,北海道,東北,0,75,0,70
20260406B15,東北,東京,0,2360,0,172
20260406B15,東京,中部,0,0,0,0
20260406B15,中部関西,北陸,1138.353,2151.607,128,0
20260406B15,中部,北陸関西,1490,0,626.8,0
20260406B15,中部北陸,関西,1481.026,0,498.8,0
20260406B15,関西,中国,4553.672,999.942,313.729,0
20260406B15,関西_関西-中国間(東),中国_関西-中国間(東),4553.672,999.942,313.729,0
20260406B15,関西_関西-中国間(西),中国_関西-中国間(西),4553.672,999.942,313.729,0
20260406B15,関西,四国,0,0,0,0
20260406B15,中国,四国,1200,0,0,0
20260406B15,中国,九州,0,800.188,0,0
20260406B16,北海道,東北,0,75,0,21
20260406B16,東北,東京,0,2360,0,138
20260406B16,東京,中部,0,0,0,0
20260406B16,中部関西,北陸,1141.253,2148.707,141,0
20260406B16,中部,北陸関西,1490,0,626.589,0
20260406B16,中部北陸,関西,1478.126,0,485.589,0
20260406B16,関西,中国,4496.54,944.956,248.166,0
20260406B16,関西_関西-中国間(東),中国_関西-中国間(東),4496.54,944.956,248.166,0
20260406B16,関西_関西-中国間(西),中国_関西-中国間(西),4496.54,944.956,248.166,0
20260406B16,関西,四国,0,0,0,0
20260406B16,中国,四国,1200,0,0,0
20260406B16,中国,九州,0,863.388,0,0
20260406B17,北海道,東北,75,0,0,0
20260406B17,東北,東京,0,2360,0,117
20260406B17,東京,中部,207.358,0,207.358,0
20260406B17,中部関西,北陸,1743.553,2366.407,141,0
20260406B17,中部,北陸関西,2030,0,571.734,0
20260406B17,中部北陸,関西,2030,0,430.734,0
20260406B17,関西,中国,4600,328.942,190.734,0
20260406B17,関西_関西-中国間(東),中国_関西-中国間(東),4600,328.942,190.734,0
20260406B17,関西_関西-中国間(西),中国_関西-中国間(西),4600,328.942,190.734,0
20260406B17,関西,四国,0,0,0,0
20260406B17,中国,四国,1200,0,0,0
20260406B17,中国,九州,0,879.388,0,73
20260406B18,北海道,東北,75,0,0,0
20260406B18,東北,東京,0,2360,0,117
20260406B18,東京,中部,0,0,0,0
20260406B18,中部関西,北陸,1756.153,2353.807,141,0
20260406B18,中部,北陸関西,2030,0,493.712,0
20260406B18,中部北陸,関西,2030,0,352.712,0
20260406B18,関西,中国,4350,0,110.712,0
20260406B18,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,110.712,0
20260406B18,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,100.712,0
20260406B18,関西,四国,0,0,0,0
20260406B18,中国,四国,1200,0,10,0
20260406B18,中国,九州,0,656.988,0,61.176
20260406B19,北海道,東北,75,0,38.04,0
20260406B19,東北,東京,0,2360,0,270.793
20260406B19,東京,中部,0,45.851,0,0
20260406B19,中部関西,北陸,1826.551,2228.512,197.494,0
20260406B19,中部,北陸関西,1564.384,0,580,0
20260406B19,中部北陸,関西,1395.463,0,382.506,0
20260406B19,関西,中国,4350,0,79.912,0
20260406B19,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,79.912,0
20260406B19,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,79.912,0
20260406B19,関西,四国,0,0,0,0
20260406B19,中国,四国,1200,0,0,0
20260406B19,中国,九州,300,827.825,60,0
20260406B20,北海道,東北,75,0,71.331,0
20260406B20,東北,東京,0,2360,0,202.669
20260406B20,東京,中部,0,528.451,0,124.073
20260406B20,中部関西,北陸,1830.751,2224.312,93,0
20260406B20,中部,北陸関西,982.284,275.75,443.927,0
20260406B20,中部北陸,関西,809.163,359.068,350.927,0
20260406B20,関西,中国,4350,0,159.755,0
20260406B20,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,159.755,0
20260406B20,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,159.755,0
20260406B20,関西,四国,0,0,0,0
20260406B20,中国,四国,1200,0,0,0
20260406B20,中国,九州,290,738.025,0,0
20260406B21,北海道,東北,75,0,60.309,0
20260406B21,東北,東京,0,2360,0,218.691
20260406B21,東京,中部,0,736.251,0,127.877
20260406B21,中部関西,北陸,2385.551,3169.512,207,0
20260406B21,中部,北陸関西,1375.184,462.85,455.123,0
20260406B21,中部北陸,関西,1247.263,950.968,248.123,0
20260406B21,関西,中国,4350,0,177.066,0
20260406B21,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,177.066,0
20260406B21,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,177.066,0
20260406B21,関西,四国,0,0,0,0
20260406B21,中国,四国,1200,0,0,0
20260406B21,中国,九州,290,343.325,29.798,0
20260406B22,北海道,東北,75,0,65.299,0
20260406B22,東北,東京,0,2360,0,213.701
20260406B22,東京,中部,0,750,0,0
20260406B22,中部関西,北陸,2438.151,3116.912,241,0
20260406B22,中部,北陸関西,1048.984,789.05,572.151,0
20260406B22,中部北陸,関西,868.463,1329.768,331.151,0
20260406B22,関西,中国,4216.611,0,148.806,0
20260406B22,関西_関西-中国間(東),中国_関西-中国間(東),4216.611,0,148.806,0
20260406B22,関西_関西-中国間(西),中国_関西-中国間(西),4216.611,0,148.806,0
20260406B22,関西,四国,0,0,0,0
20260406B22,中国,四国,1200,0,0,0
20260406B22,中国,九州,290,0,83.806,0
20260406B23,北海道,東北,75,0,73.303,0
20260406B23,東北,東京,0,2360,0,205.697
20260406B23,東京,中部,0,0,0,0
20260406B23,中部関西,北陸,2456.151,3098.912,0,42
20260406B23,中部,北陸関西,1552.784,285.25,517.345,0
20260406B23,中部北陸,関西,1354.263,843.968,559.345,0
20260406B23,関西,中国,4350,0,174,0
20260406B23,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,174,0
20260406B23,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,174,0
20260406B23,関西,四国,0,0,0,0
20260406B23,中国,四国,1200,0,0,0
20260406B23,中国,九州,290,0,50,0
20260406B24,北海道,東北,75,0,72.014,0
20260406B24,東北,東京,0,2360,0,206.986
20260406B24,東京,中部,218.837,0,0,0
20260406B24,中部関西,北陸,2809.651,2745.412,0,41
20260406B24,中部,北陸関西,1129.484,708.55,415.145,0
20260406B24,中部北陸,関西,577.463,1620.768,456.145,0
20260406B24,関西,中国,4350,0,123,0
20260406B24,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,123,0
20260406B24,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,123,0
20260406B24,関西,四国,0,0,0,0
20260406B24,中国,四国,1200,0,0,0
20260406B24,中国,九州,300,0,0,0
20260406B25,北海道,東北,75,47.623,75,0
20260406B25,東北,東京,0,2360,0,214
20260406B25,東京,中部,167.76,0,13.167,0
20260406B25,中部関西,北陸,2006.103,3031.737,107,0
20260406B25,中部,北陸関西,862.863,1095.603,464.167,0
20260406B25,中部北陸,関西,627.677,1234.783,357.167,0
20260406B25,関西,中国,3661.211,0,67.822,0
20260406B25,関西_関西-中国間(東),中国_関西-中国間(東),3661.211,0,67.822,0
20260406B25,関西_関西-中国間(西),中国_関西-中国間(西),3661.211,0,67.822,0
20260406B25,関西,四国,0,0,0,0
20260406B25,中国,四国,1200,0,0,0
20260406B25,中国,九州,300,0,74.152,0
20260406B26,北海道,東北,75,49.223,46.351,0
20260406B26,東北,東京,0,2360,0,284.649
20260406B26,東京,中部,0,0,0,0
20260406B26,中部関西,北陸,1997.203,3040.637,171,0
20260406B26,中部,北陸関西,1117.163,841.303,419,0
20260406B26,中部北陸,関西,890.877,971.583,248,0
20260406B26,関西,中国,3684.519,0,0,0
20260406B26,関西_関西-中国間(東),中国_関西-中国間(東),3684.519,0,0,0
20260406B26,関西_関西-中国間(西),中国_関西-中国間(西),3684.519,0,0,0
20260406B26,関西,四国,0,0,0,0
20260406B26,中国,四国,1200,0,0,0
20260406B26,中国,九州,290,0,74.152,0
20260406B27,北海道,東北,75,52.123,75,0
20260406B27,東北,東京,0,2360,0,273.131
20260406B27,東京,中部,167.76,0,0,0
20260406B27,中部関西,北陸,2030.203,3007.637,214.1,0
20260406B27,中部,北陸関西,1640.363,318.103,414,0
20260406B27,中部北陸,関西,1381.077,481.383,199.9,0
20260406B27,関西,中国,4350,0,0,0
20260406B27,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,0,0
20260406B27,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,0,0
20260406B27,関西,四国,0,0,0,0
20260406B27,中国,四国,1200,0,0,0
20260406B27,中国,九州,288.858,272.434,64.96,0
20260406B28,北海道,東北,75,62.123,75,0
20260406B28,東北,東京,0,2360,0,254.922
20260406B28,東京,中部,167.76,0,0,0
20260406B28,中部関西,北陸,2352.803,2685.037,80.017,0
20260406B28,中部,北陸関西,2392.363,0,488,0
20260406B28,中部北陸,関西,1810.477,51.983,407.983,0
20260406B28,関西,中国,4350,0,11.927,0
20260406B28,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,11.927,0
20260406B28,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,11.927,0
20260406B28,関西,四国,0,0,0,0
20260406B28,中国,四国,1200,0,0,0
20260406B28,中国,九州,280,133.434,67.116,133.434
20260406B29,北海道,東北,75,75,0,17.094
20260406B29,東北,東京,0,2360,0,258.094
20260406B29,東京,中部,24.16,0,24.16,0
20260406B29,中部関西,北陸,2337.603,2700.237,0,53.9
20260406B29,中部,北陸関西,2530,0,440.931,0
20260406B29,中部北陸,関西,2038.777,0,494.831,0
20260406B29,関西,中国,4350,0,0,0
20260406B29,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,0,0
20260406B29,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,0,0
20260406B29,関西,四国,0,0,0,0
20260406B29,中国,四国,1200,0,0,0
20260406B29,中国,九州,280,203.334,0,161
20260406B30,北海道,東北,75,75,0,18.094
20260406B30,東北,東京,0,2360,0,164.094
20260406B30,東京,中部,167.76,0,84.304,0
20260406B30,中部関西,北陸,2190.203,2847.637,0,54.9
20260406B30,中部,北陸関西,2530,0,711.304,0
20260406B30,中部北陸,関西,2186.177,0,766.204,0
20260406B30,関西,中国,4350,0,212.198,0
20260406B30,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,212.198,0
20260406B30,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,212.198,0
20260406B30,関西,四国,0,0,0,0
20260406B30,中国,四国,1200,0,0,0
20260406B30,中国,九州,280,40.034,0,40.034
20260406B31,北海道,東北,75,75,75,23
20260406B31,東北,東京,0,2360,0,154.042
20260406B31,東京,中部,68.364,0,0,0
20260406B31,中部関西,北陸,2277.199,3098.408,4.814,55.075
20260406B31,中部,北陸関西,2530,0,1062.739,0
20260406B31,中部北陸,関西,2530,19.685,1113,0
20260406B31,関西,中国,4350,0,604.887,0
20260406B31,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,604.887,0
20260406B31,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,594.887,0
20260406B31,関西,四国,0,0,0,0
20260406B31,中国,四国,1200,0,10,0
20260406B31,中国,九州,350,0,350,0
20260406B32,北海道,東北,0,75,0,48
20260406B32,東北,東京,0,2360,0,379
20260406B32,東京,中部,68.364,0,0,0
20260406B32,中部関西,北陸,2483.499,2892.108,0,55.266
20260406B32,中部,北陸関西,2530,0,1141.734,0
20260406B32,中部北陸,関西,2530,225.985,1197,0
20260406B32,関西,中国,4350,0,688.887,0
20260406B32,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,688.887,0
20260406B32,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,688.887,0
20260406B32,関西,四国,0,0,0,0
20260406B32,中国,四国,1200,0,0,0
20260406B32,中国,九州,430,0,430,0
20260406B33,北海道,東北,0,75,0,75
20260406B33,東北,東京,0,2360,0,402.596
20260406B33,東京,中部,0,96.115,0,96.115
20260406B33,中部関西,北陸,2167.199,3208.408,6,43.322
20260406B33,中部,北陸関西,2530,0,1272.638,0
20260406B33,中部北陸,関西,2530,0,1309.96,0
20260406B33,関西,中国,4350,0,801.089,0
20260406B33,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,801.089,0
20260406B33,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,795.089,0
20260406B33,関西,四国,0,0,0,0
20260406B33,中国,四国,1200,0,6,0
20260406B33,中国,九州,480,0,480,0
20260406B34,北海道,東北,0,75,0,75
20260406B34,東北,東京,0,2360,0,230.951
20260406B34,東京,中部,0,525.415,0,0
20260406B34,中部関西,北陸,2490.699,2884.908,93.371,3.07
20260406B34,中部,北陸関西,2530,0,1353.1,0
20260406B34,中部北陸,関西,2530,233.185,1262.799,0
20260406B34,関西,中国,4350,0,777.686,0
20260406B34,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,777.686,0
20260406B34,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,777.686,0
20260406B34,関西,四国,0,0,0,0
20260406B34,中国,四国,1200,0,0,0
20260406B34,中国,九州,493.166,0,469,0
20260406B35,北海道,東北,0,75,0,75
20260406B35,東北,東京,0,2360,0,315
20260406B35,東京,中部,0,525.215,0,25.749
20260406B35,中部関西,北陸,2504.699,2870.908,68.748,99.548
20260406B35,中部,北陸関西,2530,0,795.561,0
20260406B35,中部北陸,関西,2530,247.185,826.361,0
20260406B35,関西,中国,4350,0,373.136,0
20260406B35,関西_関西-中国間(東),中国_関西-中国間(東),4350,0,373.136,0
20260406B35,関西_関西-中国間(西),中国_関西-中国間(西),4350,0,373.136,0
20260406B35,関西,四国,0,0,0,0
20260406B35,中国,四国,1200,0,0,0
20260406B35,中国,九州,56.566,354.352,56.566,27.519
20260406B36,北海道,東北,0,75,0,75
20260406B36,東北,東京,0,2360,0,308
20260406B36,東京,中部,0,146.815,0,0
20260406B36,中部関西,北陸,2517.899,2857.708,59.1,82.71
20260406B36,中部,北陸関西,2530,0,726.656,0
20260406B36,中部北陸,関西,2530,260.385,750.266,0
20260406B36,関西,中国,4600,0,322.481,0
20260406B36,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,322.481,0
20260406B36,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,322.481,0
20260406B36,関西,四国,0,0,0,0
20260406B36,中国,四国,1200,0,0,0
20260406B36,中国,九州,100.966,359.952,100.966,14.932
20260406B37,北海道,東北,0,75,0,75
20260406B37,東北,東京,0,2360,0,233
20260406B37,東京,中部,0,0,0,0
20260406B37,中部関西,北陸,2573.194,2545.084,36,13
20260406B37,中部,北陸関西,2630,0,698.76,0
20260406B37,中部北陸,関西,2630,0,675.76,0
20260406B37,関西,中国,4600,0,335.76,0
20260406B37,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,335.76,0
20260406B37,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,278.76,0
20260406B37,関西,四国,0,0,0,0
20260406B37,中国,四国,1200,0,57,0
20260406B37,中国,九州,0,538.337,0,20.69
20260406B38,北海道,東北,0,75,0,75
20260406B38,東北,東京,0,2360,0,233
20260406B38,東京,中部,0,0,0,0
20260406B38,中部関西,北陸,2583.794,2534.484,35,13
20260406B38,中部,北陸関西,2630,0,717.837,0
20260406B38,中部北陸,関西,2630,0,695.837,0
20260406B38,関西,中国,4600,0,355.766,0
20260406B38,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,355.766,0
20260406B38,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,295.766,0
20260406B38,関西,四国,0,0,0,0
20260406B38,中国,四国,1200,0,60,0
20260406B38,中国,九州,0,695.337,0,22.323
20260406B39,北海道,東北,0,75,0,75
20260406B39,東北,東京,0,2360,0,233
20260406B39,東京,中部,0,0,0,0
20260406B39,中部関西,北陸,2609.894,2508.384,35,13
20260406B39,中部,北陸関西,2630,0,719.905,0
20260406B39,中部北陸,関西,2630,0,697.905,0
20260406B39,関西,中国,4600,0,350.994,0
20260406B39,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,350.994,0
20260406B39,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,293.994,0
20260406B39,関西,四国,0,0,0,0
20260406B39,中国,四国,1200,0,57,0
20260406B39,中国,九州,0,629.137,0,24.095
20260406B40,北海道,東北,0,75,0,75
20260406B40,東北,東京,0,2360,0,233
20260406B40,東京,中部,0,0,0,0
20260406B40,中部関西,北陸,2632.694,2485.584,36,14
20260406B40,中部,北陸関西,2630,0,808.009,0
20260406B40,中部北陸,関西,2630,0,786.009,0
20260406B40,関西,中国,4600,0,431.793,0
20260406B40,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,431.793,0
20260406B40,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,374.793,0
20260406B40,関西,四国,0,0,0,0
20260406B40,中国,四国,1200,0,57,0
20260406B40,中国,九州,118.951,459.637,118.951,17.218
20260406B41,北海道,東北,0,75,0,75
